x,y,species cloglog values
7743.0,7743.0,2.186169E-6
7744.0,7744.0,0.05234123
7745.0,7745.0,0.17785409
7746.0,7746.0,0.38137433
7747.0,7747.0,6.894058E-8
7748.0,7748.0,0.1377373
7749.0,7749.0,0.058306564
7750.0,7750.0,0.09578363
7751.0,7751.0,9.3702925E-5
7752.0,7752.0,0.09970741
7753.0,7753.0,0.02910287
7754.0,7754.0,0.0033992068
7755.0,7755.0,0.12234157
7756.0,7756.0,0.8620094
7757.0,7757.0,0.14637108
7758.0,7758.0,0.1494508
7759.0,7759.0,1.9618579E-4
7760.0,7760.0,0.13904041
7761.0,7761.0,0.0032886926
7762.0,7762.0,0.19849743
7763.0,7763.0,0.0077313003
7764.0,7764.0,0.72226346
7765.0,7765.0,0.020190429
7766.0,7766.0,0.041507002
7767.0,7767.0,1.6878285E-8
7768.0,7768.0,2.3671343E-7
7769.0,7769.0,0.5613694
7770.0,7770.0,0.5777659
7771.0,7771.0,0.35753492
7772.0,7772.0,0.034338765
7773.0,7773.0,1.8392304E-5
7774.0,7774.0,0.01187868
7775.0,7775.0,0.50518066
7776.0,7776.0,0.0016395678
7777.0,7777.0,0.3112972
7778.0,7778.0,0.4360592
7779.0,7779.0,0.14731202
7780.0,7780.0,6.036816E-7
7781.0,7781.0,0.113738626
7782.0,7782.0,0.20024824
7783.0,7783.0,0.015804537
7784.0,7784.0,0.002443667
7785.0,7785.0,0.009710982
7786.0,7786.0,0.27888423
7787.0,7787.0,0.07794425
7788.0,7788.0,0.22366574
7789.0,7789.0,1.6468633E-5
7790.0,7790.0,0.01390213
7791.0,7791.0,2.7936858E-6
7792.0,7792.0,9.115339E-5
7793.0,7793.0,2.0091136E-5
7794.0,7794.0,0.2824386
7795.0,7795.0,0.15861702
7796.0,7796.0,0.019059854
7797.0,7797.0,7.473738E-9
7798.0,7798.0,0.18660441
7799.0,7799.0,0.14549989
7800.0,7800.0,0.05827266
7801.0,7801.0,0.051897045
7802.0,7802.0,0.29756352
7803.0,7803.0,5.521846E-4
7804.0,7804.0,0.14414562
7805.0,7805.0,0.15132804
7806.0,7806.0,4.4914833E-7
7807.0,7807.0,0.13364251
7808.0,7808.0,0.0029082382
7809.0,7809.0,1.5028942E-8
7810.0,7810.0,0.004679839
7811.0,7811.0,0.0012306835
7812.0,7812.0,0.004647822
7813.0,7813.0,0.49706665
7814.0,7814.0,8.703496E-4
7815.0,7815.0,0.004898296
7816.0,7816.0,1.9430857E-8
7817.0,7817.0,0.16501312
7818.0,7818.0,0.31841442
7819.0,7819.0,2.1138601E-7
7820.0,7820.0,1.5113443E-8
7821.0,7821.0,6.5391123E-6
7822.0,7822.0,7.9414796E-4
7823.0,7823.0,1.9237401E-8
7824.0,7824.0,0.29796153
7825.0,7825.0,0.10639889
7826.0,7826.0,0.031528253
7827.0,7827.0,1.3372889E-7
7828.0,7828.0,3.3520416E-7
7829.0,7829.0,6.9592256E-6
7830.0,7830.0,0.06221935
7831.0,7831.0,0.058977563
7832.0,7832.0,2.8905559E-5
7833.0,7833.0,0.21334948
7834.0,7834.0,0.15657529
7835.0,7835.0,0.0115830945
7836.0,7836.0,0.008381203
7837.0,7837.0,0.17468306
7838.0,7838.0,0.17325744
7839.0,7839.0,0.096152075
7840.0,7840.0,0.0060984767
7841.0,7841.0,0.23628081
7842.0,7842.0,0.0068092505
7843.0,7843.0,1.1300689E-6
7844.0,7844.0,0.33703175
7845.0,7845.0,2.5641697E-4
7846.0,7846.0,0.2168042
7847.0,7847.0,0.110222325
7848.0,7848.0,0.018574357
7849.0,7849.0,0.0018314994
7850.0,7850.0,0.09962662
7851.0,7851.0,0.0336183
7852.0,7852.0,0.016921313
7853.0,7853.0,1.3603564E-4
7854.0,7854.0,2.2653965E-6
7855.0,7855.0,0.14110765
7856.0,7856.0,0.0027669703
7857.0,7857.0,0.0013313701
7858.0,7858.0,0.058028247
7859.0,7859.0,0.04615564
7860.0,7860.0,7.4296215E-5
7861.0,7861.0,1.4944291E-6
7862.0,7862.0,1.3330589E-7
7863.0,7863.0,1.1568659E-6
7864.0,7864.0,0.07782817
7865.0,7865.0,3.872795E-8
7866.0,7866.0,5.313029E-4
7867.0,7867.0,0.11266345
7868.0,7868.0,0.009460518
7869.0,7869.0,0.002348039
7870.0,7870.0,0.03972705
7871.0,7871.0,2.2941118E-4
7872.0,7872.0,0.011600199
7873.0,7873.0,0.07425481
7874.0,7874.0,0.022130832
7875.0,7875.0,1.9469837E-4
7876.0,7876.0,0.1625438
7877.0,7877.0,1.7239257E-8
7878.0,7878.0,9.583663E-7
7879.0,7879.0,1.4594085E-7
7880.0,7880.0,0.07891057
7881.0,7881.0,5.873481E-4
7882.0,7882.0,1.0687108E-6
7883.0,7883.0,0.07362987
7884.0,7884.0,0.020447426
7885.0,7885.0,2.4193776E-6
7886.0,7886.0,0.0337055
7887.0,7887.0,0.0016598311
7888.0,7888.0,0.103258125
7889.0,7889.0,1.3548284E-4
7890.0,7890.0,1.949935E-4
7891.0,7891.0,2.9845094E-7
7892.0,7892.0,0.009547989
7893.0,7893.0,0.022480663
7894.0,7894.0,1.0546217E-4
7895.0,7895.0,4.500668E-6
7896.0,7896.0,0.13711509
7897.0,7897.0,0.9820474
7898.0,7898.0,0.05069742
7899.0,7899.0,0.18854304
7900.0,7900.0,0.028888928
7901.0,7901.0,0.0077056848
7902.0,7902.0,0.17131658
7903.0,7903.0,0.40927342
7904.0,7904.0,0.044769436
7905.0,7905.0,0.1411239
7906.0,7906.0,1.2879914E-7
7907.0,7907.0,6.2767763E-6
7908.0,7908.0,0.11383221
7909.0,7909.0,0.09646305
7910.0,7910.0,0.12954812
7911.0,7911.0,0.4315087
7912.0,7912.0,0.22769938
7913.0,7913.0,7.480876E-4
7914.0,7914.0,0.0077159517
7915.0,7915.0,9.489877E-9
7916.0,7916.0,0.26301378
7917.0,7917.0,0.14715488
7918.0,7918.0,1.2417211E-6
7919.0,7919.0,0.6858573
7920.0,7920.0,4.4388536E-8
7921.0,7921.0,0.11586515
7922.0,7922.0,1.1880467E-4
7923.0,7923.0,1.7329358E-8
7924.0,7924.0,0.11192819
7925.0,7925.0,0.0010704664
7926.0,7926.0,6.584804E-5
7927.0,7927.0,0.001222965
7928.0,7928.0,0.0603714
7929.0,7929.0,0.07192589
7930.0,7930.0,1.7935105E-5
7931.0,7931.0,0.052453846
7932.0,7932.0,0.067068346
7933.0,7933.0,0.041153826
7934.0,7934.0,0.04326414
7935.0,7935.0,3.1680745E-4
7936.0,7936.0,0.003925531
7937.0,7937.0,0.11490375
7938.0,7938.0,9.868786E-4
7939.0,7939.0,0.0051419185
7940.0,7940.0,0.15709653
7941.0,7941.0,1.03904995E-7
7942.0,7942.0,0.1644774
7943.0,7943.0,8.520321E-6
7944.0,7944.0,0.028242068
7945.0,7945.0,0.5930835
7946.0,7946.0,1.4599542E-8
7947.0,7947.0,4.6447426E-6
7948.0,7948.0,3.4088607E-5
7949.0,7949.0,0.25082737
7950.0,7950.0,0.06517373
7951.0,7951.0,9.375574E-7
7952.0,7952.0,5.8643974E-4
7953.0,7953.0,0.0085929
7954.0,7954.0,0.084648274
7955.0,7955.0,3.9037036E-7
7956.0,7956.0,0.23496547
7957.0,7957.0,1.1416164E-5
7958.0,7958.0,0.19229493
7959.0,7959.0,0.057989415
7960.0,7960.0,0.33463585
7961.0,7961.0,0.14226379
7962.0,7962.0,3.5563198E-6
7963.0,7963.0,0.20031075
7964.0,7964.0,0.104264334
7965.0,7965.0,0.09987696
7966.0,7966.0,0.06643506
7967.0,7967.0,5.1763305E-4
7968.0,7968.0,0.0133775845
7969.0,7969.0,0.013414237
7970.0,7970.0,0.002011551
7971.0,7971.0,0.20888019
7972.0,7972.0,0.19011836
7973.0,7973.0,0.14394471
7974.0,7974.0,7.0251605E-9
7975.0,7975.0,0.0024731504
7976.0,7976.0,5.781414E-6
7977.0,7977.0,0.06630407
7978.0,7978.0,0.001510812
7979.0,7979.0,0.19913706
7980.0,7980.0,8.703949E-8
7981.0,7981.0,0.031416725
7982.0,7982.0,0.0026356257
7983.0,7983.0,0.03679862
7984.0,7984.0,0.03590826
7985.0,7985.0,0.11996632
7986.0,7986.0,0.09660147
7987.0,7987.0,0.8527569
7988.0,7988.0,5.883221E-6
7989.0,7989.0,0.04660711
7990.0,7990.0,0.25930107
7991.0,7991.0,0.55842966
7992.0,7992.0,3.124256E-5
7993.0,7993.0,0.14333622
7994.0,7994.0,6.188139E-5
7995.0,7995.0,3.10184E-6
7996.0,7996.0,0.058367923
7997.0,7997.0,0.41939047
7998.0,7998.0,0.22121623
7999.0,7999.0,0.09447762
8000.0,8000.0,0.1654858
8001.0,8001.0,0.17163351
8002.0,8002.0,8.1368626E-8
8003.0,8003.0,3.755022E-8
8004.0,8004.0,0.024559872
8005.0,8005.0,2.7765202E-7
8006.0,8006.0,0.055692233
8007.0,8007.0,0.07515049
8008.0,8008.0,6.8863005E-6
8009.0,8009.0,1.6990272E-7
8010.0,8010.0,0.13273637
8011.0,8011.0,1.7005617E-5
8012.0,8012.0,2.5589266E-4
8013.0,8013.0,0.06138242
8014.0,8014.0,2.7704018E-4
8015.0,8015.0,1.5220694E-6
8016.0,8016.0,8.7652E-4
8017.0,8017.0,0.0010235225
8018.0,8018.0,0.10686958
8019.0,8019.0,0.13026634
8020.0,8020.0,0.012345342
8021.0,8021.0,0.0049201655
8022.0,8022.0,0.089836575
8023.0,8023.0,1.7546347E-6
8024.0,8024.0,5.767373E-6
8025.0,8025.0,7.6922424E-7
8026.0,8026.0,0.002163131
8027.0,8027.0,0.573742
8028.0,8028.0,0.0011136389
8029.0,8029.0,2.9306003E-4
8030.0,8030.0,0.23637637
8031.0,8031.0,0.18717548
8032.0,8032.0,3.0335266E-6
8033.0,8033.0,0.003460448
8034.0,8034.0,0.32627228
8035.0,8035.0,0.009140015
8036.0,8036.0,4.2367923E-9
8037.0,8037.0,0.18050773
8038.0,8038.0,3.7646302E-4
8039.0,8039.0,0.10906727
8040.0,8040.0,8.1103004E-5
8041.0,8041.0,0.08530185
8042.0,8042.0,0.057242278
8043.0,8043.0,0.11135068
8044.0,8044.0,3.9174728E-4
8045.0,8045.0,2.7886927E-6
8046.0,8046.0,0.11272419
8047.0,8047.0,0.26705506
8048.0,8048.0,0.2579641
8049.0,8049.0,2.4334017E-4
8050.0,8050.0,1.0918153E-8
8051.0,8051.0,0.8522051
8052.0,8052.0,0.0011389505
8053.0,8053.0,3.522415E-5
8054.0,8054.0,7.453594E-6
8055.0,8055.0,0.49798217
8056.0,8056.0,8.338377E-4
8057.0,8057.0,1.783921E-7
8058.0,8058.0,0.0036813174
8059.0,8059.0,0.13493846
8060.0,8060.0,0.3808909
8061.0,8061.0,0.27000132
8062.0,8062.0,0.02879637
8063.0,8063.0,4.430583E-9
8064.0,8064.0,1.3669788E-8
8065.0,8065.0,0.10276147
8066.0,8066.0,7.6922085E-8
8067.0,8067.0,0.22853474
8068.0,8068.0,1.6107509E-7
8069.0,8069.0,1.6154548E-8
8070.0,8070.0,0.05681186
8071.0,8071.0,1.3834242E-6
8072.0,8072.0,0.20517199
8073.0,8073.0,0.044201665
8074.0,8074.0,0.016548455
8075.0,8075.0,0.016423024
8076.0,8076.0,0.03713521
8077.0,8077.0,0.27307203
8078.0,8078.0,0.23001383
8079.0,8079.0,7.1691647E-6
8080.0,8080.0,0.19919385
8081.0,8081.0,1.471063E-6
8082.0,8082.0,5.1735324E-6
8083.0,8083.0,0.06506986
8084.0,8084.0,0.14420834
8085.0,8085.0,0.007650554
8086.0,8086.0,4.3535754E-5
8087.0,8087.0,0.65989065
8088.0,8088.0,3.8139446E-4
8089.0,8089.0,0.016240116
8090.0,8090.0,2.2761533E-6
8091.0,8091.0,3.5349533E-4
8092.0,8092.0,3.5105948E-4
8093.0,8093.0,0.05129108
8094.0,8094.0,6.760337E-4
8095.0,8095.0,5.2156844E-5
8096.0,8096.0,0.1271878
8097.0,8097.0,0.0022017807
8098.0,8098.0,0.3503026
8099.0,8099.0,0.0016998161
8100.0,8100.0,0.08324484
8101.0,8101.0,0.35431096
8102.0,8102.0,0.004364617
8103.0,8103.0,0.0012483211
8104.0,8104.0,0.19643697
8105.0,8105.0,0.028324226
8106.0,8106.0,0.028490607
8107.0,8107.0,0.005864836
8108.0,8108.0,0.05861892
8109.0,8109.0,0.0033726997
8110.0,8110.0,1.1362848E-7
8111.0,8111.0,7.783321E-5
8112.0,8112.0,0.0024012167
8113.0,8113.0,0.01754102
8114.0,8114.0,0.43353045
8115.0,8115.0,0.038065907
8116.0,8116.0,0.08734646
8117.0,8117.0,0.21004528
8118.0,8118.0,0.040121283
8119.0,8119.0,0.0050233733
8120.0,8120.0,1.5542764E-6
8121.0,8121.0,0.25416434
8122.0,8122.0,1.7075365E-8
8123.0,8123.0,0.0089307735
8124.0,8124.0,2.6576353E-7
8125.0,8125.0,1.7844428E-5
8126.0,8126.0,1.8167519E-5
8127.0,8127.0,0.0014679325
8128.0,8128.0,4.2975384E-7
8129.0,8129.0,5.7209027E-6
8130.0,8130.0,0.15743521
8131.0,8131.0,0.31533203
8132.0,8132.0,0.04051819
8133.0,8133.0,1.563863E-6
8134.0,8134.0,0.03360408
8135.0,8135.0,0.13107055
8136.0,8136.0,2.7124906E-7
8137.0,8137.0,2.3655548E-7
8138.0,8138.0,3.317744E-5
8139.0,8139.0,0.22697608
8140.0,8140.0,0.10475818
8141.0,8141.0,0.20108017
8142.0,8142.0,0.9146889
8143.0,8143.0,2.856523E-4
8144.0,8144.0,0.09968713
8145.0,8145.0,0.0070657134
8146.0,8146.0,2.4662265E-6
8147.0,8147.0,4.6146965E-6
8148.0,8148.0,1.4592474E-4
8149.0,8149.0,0.14190643
8150.0,8150.0,4.2251744E-5
8151.0,8151.0,5.948623E-4
8152.0,8152.0,2.6052217E-6
8153.0,8153.0,0.18755072
8154.0,8154.0,0.05699688
8155.0,8155.0,0.08482218
8156.0,8156.0,0.1395717
8157.0,8157.0,9.4782247E-4
8158.0,8158.0,0.0032306993
8159.0,8159.0,0.12377125
8160.0,8160.0,0.17274654
8161.0,8161.0,0.06834227
8162.0,8162.0,0.13303442
8163.0,8163.0,1.7748771E-5
8164.0,8164.0,1.4090998E-4
8165.0,8165.0,0.06224611
8166.0,8166.0,0.0631683
8167.0,8167.0,0.097182296
8168.0,8168.0,0.2870016
8169.0,8169.0,1.8650829E-6
8170.0,8170.0,9.45094E-4
8171.0,8171.0,0.37460297
8172.0,8172.0,0.08795065
8173.0,8173.0,0.093419805
8174.0,8174.0,0.02309089
8175.0,8175.0,1.8475757E-7
8176.0,8176.0,0.059065603
8177.0,8177.0,0.20490296
8178.0,8178.0,5.2222866E-4
8179.0,8179.0,0.11882863
8180.0,8180.0,0.13243802
8181.0,8181.0,1.0008483E-5
8182.0,8182.0,1.8543909E-6
8183.0,8183.0,8.92949E-8
8184.0,8184.0,9.779371E-5
8185.0,8185.0,6.9760895E-9
8186.0,8186.0,0.30036202
8187.0,8187.0,0.031155683
8188.0,8188.0,1.0962676E-6
8189.0,8189.0,1.2359142E-6
8190.0,8190.0,1.2580131E-5
8191.0,8191.0,1.6350659E-4
8192.0,8192.0,0.002258216
8193.0,8193.0,0.98746765
8194.0,8194.0,0.0013822704
8195.0,8195.0,1.0624543E-5
8196.0,8196.0,1.8726879E-6
8197.0,8197.0,6.2882835E-5
8198.0,8198.0,0.4011503
8199.0,8199.0,0.0018030915
8200.0,8200.0,6.834113E-6
8201.0,8201.0,0.039018944
8202.0,8202.0,0.30116403
8203.0,8203.0,0.014936098
8204.0,8204.0,0.03214903
8205.0,8205.0,0.076905176
8206.0,8206.0,0.04019082
8207.0,8207.0,0.24217828
8208.0,8208.0,1.3038238E-7
8209.0,8209.0,0.022861928
8210.0,8210.0,1.26402E-4
8211.0,8211.0,0.0046959925
8212.0,8212.0,1.7385892E-6
8213.0,8213.0,0.11506774
8214.0,8214.0,7.100823E-6
8215.0,8215.0,0.7053829
8216.0,8216.0,0.008952327
8217.0,8217.0,0.32035786
8218.0,8218.0,0.12438001
8219.0,8219.0,0.15508716
8220.0,8220.0,1.0314187E-6
8221.0,8221.0,0.33784285
8222.0,8222.0,0.06842893
8223.0,8223.0,0.044371694
8224.0,8224.0,0.28470257
8225.0,8225.0,0.004915703
8226.0,8226.0,0.00191059
8227.0,8227.0,0.25078365
8228.0,8228.0,0.048050795
8229.0,8229.0,0.09259554
8230.0,8230.0,0.07857022
8231.0,8231.0,0.15426618
8232.0,8232.0,7.9482206E-8
8233.0,8233.0,5.746316E-8
8234.0,8234.0,0.14873676
8235.0,8235.0,0.17543423
8236.0,8236.0,0.0045128
8237.0,8237.0,1.3968191E-4
8238.0,8238.0,0.56445855
8239.0,8239.0,0.13236488
8240.0,8240.0,2.4557345E-5
8241.0,8241.0,0.0047011287
8242.0,8242.0,1.29862065E-5
8243.0,8243.0,0.04374491
8244.0,8244.0,2.2684433E-5
8245.0,8245.0,2.7520655E-6
8246.0,8246.0,8.448842E-4
8247.0,8247.0,0.09422935
8248.0,8248.0,7.1128326E-8
8249.0,8249.0,0.00836013
8250.0,8250.0,3.993638E-7
8251.0,8251.0,1.0182164E-4
8252.0,8252.0,7.4261203E-7
8253.0,8253.0,0.026543455
8254.0,8254.0,0.16734107
8255.0,8255.0,0.10627835
8256.0,8256.0,0.22781216
8257.0,8257.0,0.030028386
8258.0,8258.0,1.4167045E-6
8259.0,8259.0,0.4982985
8260.0,8260.0,0.58519006
8261.0,8261.0,0.032782093
8262.0,8262.0,4.5689464E-7
8263.0,8263.0,1.2128251E-4
8264.0,8264.0,0.37019682
8265.0,8265.0,3.781539E-9
8266.0,8266.0,2.9974736E-4
8267.0,8267.0,0.028465306
8268.0,8268.0,1.00654324E-4
8269.0,8269.0,1.6343336E-6
8270.0,8270.0,1.0186525E-6
8271.0,8271.0,1.6922426E-5
8272.0,8272.0,5.826293E-7
8273.0,8273.0,0.8915759
8274.0,8274.0,0.06988216
8275.0,8275.0,0.088582434
8276.0,8276.0,1.6442075E-6
8277.0,8277.0,0.0017624589
8278.0,8278.0,0.2616539
8279.0,8279.0,9.302187E-4
8280.0,8280.0,0.0011832062
8281.0,8281.0,0.13444701
8282.0,8282.0,0.1441587
8283.0,8283.0,0.022124493
8284.0,8284.0,0.12350869
8285.0,8285.0,0.58331543
8286.0,8286.0,1.4899334E-6
8287.0,8287.0,1.8933114E-6
8288.0,8288.0,1.4649416E-4
8289.0,8289.0,0.07418265
8290.0,8290.0,0.047641438
8291.0,8291.0,0.007939708
8292.0,8292.0,0.021078506
8293.0,8293.0,0.020437233
8294.0,8294.0,0.01278469
8295.0,8295.0,0.23143247
8296.0,8296.0,0.0019388696
8297.0,8297.0,0.33403778
8298.0,8298.0,0.10331077
8299.0,8299.0,0.63015425
8300.0,8300.0,1.3734642E-7
8301.0,8301.0,0.9119969
8302.0,8302.0,0.08158596
8303.0,8303.0,0.20306706
8304.0,8304.0,0.050177865
8305.0,8305.0,0.1937077
8306.0,8306.0,0.13904543
8307.0,8307.0,3.1088197E-4
8308.0,8308.0,5.244741E-8
8309.0,8309.0,8.5602637E-4
8310.0,8310.0,0.1097344
8311.0,8311.0,0.18386845
8312.0,8312.0,0.0021136275
8313.0,8313.0,1.0279067E-5
8314.0,8314.0,0.117862
8315.0,8315.0,0.13083829
8316.0,8316.0,9.7482E-5
8317.0,8317.0,0.059625268
8318.0,8318.0,0.0045179455
8319.0,8319.0,0.015594589
8320.0,8320.0,6.5984295E-6
8321.0,8321.0,0.1739164
8322.0,8322.0,4.4161716E-6
8323.0,8323.0,4.7434034E-5
8324.0,8324.0,5.1371444E-8
8325.0,8325.0,8.252753E-6
8326.0,8326.0,3.3308862E-4
8327.0,8327.0,3.6999693E-6
8328.0,8328.0,1.02102786E-4
8329.0,8329.0,2.074712E-5
8330.0,8330.0,0.027646683
8331.0,8331.0,0.19438095
8332.0,8332.0,5.0860725E-4
8333.0,8333.0,7.49225E-6
8334.0,8334.0,0.13918275
8335.0,8335.0,0.104562975
8336.0,8336.0,6.217275E-4
8337.0,8337.0,0.0014671216
8338.0,8338.0,0.10875403
8339.0,8339.0,0.9297682
8340.0,8340.0,0.05690905
8341.0,8341.0,0.8215424
8342.0,8342.0,0.003667888
8343.0,8343.0,6.6076603E-7
8344.0,8344.0,1.2014222E-7
8345.0,8345.0,0.19069068
8346.0,8346.0,2.0820726E-4
8347.0,8347.0,0.13743922
8348.0,8348.0,0.06524217
8349.0,8349.0,0.99965763
8350.0,8350.0,2.9495588E-5
8351.0,8351.0,0.027335173
8352.0,8352.0,5.7961595E-5
8353.0,8353.0,4.8974216E-6
8354.0,8354.0,0.17377548
8355.0,8355.0,0.05874415
8356.0,8356.0,3.4011773E-5
8357.0,8357.0,0.07734723
8358.0,8358.0,3.390006E-8
8359.0,8359.0,0.087523885
8360.0,8360.0,0.14048514
8361.0,8361.0,5.793545E-4
8362.0,8362.0,0.030060664
8363.0,8363.0,0.002463844
8364.0,8364.0,0.14166564
8365.0,8365.0,0.95075834
8366.0,8366.0,0.05171169
8367.0,8367.0,0.08258669
8368.0,8368.0,0.054736733
8369.0,8369.0,0.2588866
8370.0,8370.0,0.15713707
8371.0,8371.0,0.14812392
8372.0,8372.0,0.5246254
8373.0,8373.0,0.07023279
8374.0,8374.0,6.244115E-8
8375.0,8375.0,7.7131164E-4
8376.0,8376.0,0.044884626
8377.0,8377.0,0.30729428
8378.0,8378.0,0.08017352
8379.0,8379.0,0.13402998
8380.0,8380.0,0.33650348
8381.0,8381.0,0.14655657
8382.0,8382.0,0.04079877
8383.0,8383.0,0.07097011
8384.0,8384.0,6.412308E-5
8385.0,8385.0,0.21329707
8386.0,8386.0,0.022633765
8387.0,8387.0,0.019340573
8388.0,8388.0,4.508956E-8
8389.0,8389.0,0.14389989
8390.0,8390.0,0.003342564
8391.0,8391.0,0.08240882
8392.0,8392.0,0.56758666
8393.0,8393.0,0.048561186
8394.0,8394.0,0.1659037
8395.0,8395.0,0.0013144121
8396.0,8396.0,7.208059E-6
8397.0,8397.0,1.2646663E-7
8398.0,8398.0,1.1156897E-7
8399.0,8399.0,0.120580696
8400.0,8400.0,0.004554272
8401.0,8401.0,0.117365085
8402.0,8402.0,0.11819919
8403.0,8403.0,0.01695685
8404.0,8404.0,9.465844E-4
8405.0,8405.0,0.021737162
8406.0,8406.0,5.765819E-6
8407.0,8407.0,0.015269085
8408.0,8408.0,0.026578993
8409.0,8409.0,5.7886322E-5
8410.0,8410.0,0.117214054
8411.0,8411.0,0.0018527489
8412.0,8412.0,0.07789818
8413.0,8413.0,0.0050770543
8414.0,8414.0,0.11734382
8415.0,8415.0,2.6394022E-4
8416.0,8416.0,1.8104387E-4
8417.0,8417.0,0.20501775
8418.0,8418.0,9.956174E-4
8419.0,8419.0,0.0018826977
8420.0,8420.0,0.15204857
8421.0,8421.0,1.1725272E-5
8422.0,8422.0,0.37717652
8423.0,8423.0,1.2373611E-5
8424.0,8424.0,0.0012800393
8425.0,8425.0,3.4403694E-8
8426.0,8426.0,3.422331E-8
8427.0,8427.0,1.9767913E-5
8428.0,8428.0,0.14291453
8429.0,8429.0,6.759504E-4
8430.0,8430.0,9.941154E-6
8431.0,8431.0,0.12297849
8432.0,8432.0,0.08739113
8433.0,8433.0,1.09860375E-4
8434.0,8434.0,3.215169E-5
8435.0,8435.0,0.08074555
8436.0,8436.0,0.08869843
8437.0,8437.0,0.02107632
8438.0,8438.0,5.0602847E-7
8439.0,8439.0,0.5514403
8440.0,8440.0,4.593705E-4
8441.0,8441.0,1.1596303E-7
8442.0,8442.0,0.012357902
8443.0,8443.0,0.13399373
8444.0,8444.0,0.0103386175
8445.0,8445.0,0.10125753
8446.0,8446.0,0.21460697
8447.0,8447.0,0.17648202
8448.0,8448.0,7.873477E-6
8449.0,8449.0,0.16273397
8450.0,8450.0,2.2302337E-4
8451.0,8451.0,1.9277108E-5
8452.0,8452.0,0.069346875
8453.0,8453.0,0.12469946
8454.0,8454.0,0.23340333
8455.0,8455.0,1.1585954E-4
8456.0,8456.0,3.9871138E-5
8457.0,8457.0,0.44866303
8458.0,8458.0,0.029773187
8459.0,8459.0,0.0521949
8460.0,8460.0,0.13853052
8461.0,8461.0,0.054183297
8462.0,8462.0,0.20248783
8463.0,8463.0,2.3574822E-7
8464.0,8464.0,0.07888154
8465.0,8465.0,6.074447E-4
8466.0,8466.0,0.0015762246
8467.0,8467.0,9.707777E-4
8468.0,8468.0,9.635273E-4
8469.0,8469.0,3.163711E-5
8470.0,8470.0,0.05395057
8471.0,8471.0,0.93708986
8472.0,8472.0,0.071372755
8473.0,8473.0,0.06241048
8474.0,8474.0,0.003430968
8475.0,8475.0,0.08804113
8476.0,8476.0,0.063147046
8477.0,8477.0,0.19304389
8478.0,8478.0,0.100708835
8479.0,8479.0,0.08702076
8480.0,8480.0,0.0015437359
8481.0,8481.0,0.12019232
8482.0,8482.0,0.07814238
8483.0,8483.0,0.029152887
8484.0,8484.0,0.026373785
8485.0,8485.0,0.016236164
8486.0,8486.0,0.15802383
8487.0,8487.0,3.667541E-4
8488.0,8488.0,0.9146373
8489.0,8489.0,0.098841965
8490.0,8490.0,0.15911059
8491.0,8491.0,0.019261517
8492.0,8492.0,0.106893286
8493.0,8493.0,8.111291E-6
8494.0,8494.0,0.07981117
8495.0,8495.0,9.869724E-8
8496.0,8496.0,1.963446E-6
8497.0,8497.0,0.041636914
8498.0,8498.0,0.041053496
8499.0,8499.0,0.123043664
8500.0,8500.0,0.0035245288
8501.0,8501.0,0.12069108
8502.0,8502.0,0.38149333
8503.0,8503.0,8.169036E-9
8504.0,8504.0,0.36634433
8505.0,8505.0,0.0054023387
8506.0,8506.0,1.5831686E-6
8507.0,8507.0,5.5860028E-6
8508.0,8508.0,0.008324553
8509.0,8509.0,0.116281144
8510.0,8510.0,0.14138989
8511.0,8511.0,0.10743008
8512.0,8512.0,1.1059488E-7
8513.0,8513.0,0.4268477
8514.0,8514.0,0.0019433488
8515.0,8515.0,9.663529E-4
8516.0,8516.0,3.0849705E-4
8517.0,8517.0,1.1074857E-6
8518.0,8518.0,9.723635E-7
8519.0,8519.0,2.0983922E-8
8520.0,8520.0,4.1748275E-4
8521.0,8521.0,0.103714444
8522.0,8522.0,2.0101802E-6
8523.0,8523.0,0.022249792
8524.0,8524.0,0.017529879
8525.0,8525.0,0.0068631447
8526.0,8526.0,0.18942975
8527.0,8527.0,0.21923256
8528.0,8528.0,0.07380008
8529.0,8529.0,0.41483966
8530.0,8530.0,0.07135439
8531.0,8531.0,0.0902317
8532.0,8532.0,0.0074527967
8533.0,8533.0,0.042260956
8534.0,8534.0,8.1088685E-4
8535.0,8535.0,1.2367295E-5
8536.0,8536.0,0.016829645
8537.0,8537.0,0.0074223466
8538.0,8538.0,1.9996999E-4
8539.0,8539.0,4.326157E-9
8540.0,8540.0,0.20602946
8541.0,8541.0,3.7972386E-6
8542.0,8542.0,7.814867E-4
8543.0,8543.0,0.9333743
8544.0,8544.0,1.772058E-5
8545.0,8545.0,3.1927182E-5
8546.0,8546.0,0.007869034
8547.0,8547.0,2.1470685E-6
8548.0,8548.0,0.5125506
8549.0,8549.0,0.3559322
8550.0,8550.0,0.008492709
8551.0,8551.0,0.16208494
8552.0,8552.0,0.17840654
8553.0,8553.0,9.479808E-6
8554.0,8554.0,0.68181455
8555.0,8555.0,0.2732119
8556.0,8556.0,0.0816629
8557.0,8557.0,0.13015103
8558.0,8558.0,1.6754104E-8
8559.0,8559.0,0.13327631
8560.0,8560.0,4.1978265E-4
8561.0,8561.0,0.46082464
8562.0,8562.0,7.4358827E-6
8563.0,8563.0,0.28367323
8564.0,8564.0,1.0413356E-5
