gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
859553101		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:MS-3815									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:MS-3815	MS-3815	811	C. McNamee	1			male				native	present							Osteo: Skin Catalog 2916													1891-04-10		100	100	1891	4	10	1891-04-10										North America;USA;Idaho;Latah Co.;;;;	North America				United States	US	Idaho	Latah		Moscow	North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow																																																																	Spermophilus columbianus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus	columbianus	subspecies				ICZN			
859553096		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:MS-3814									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:MS-3814	MS-3814	810	C. McNamee	1			female				native	present	Not Mounted						Osteo: Skin Catalog 2915													1891-04-09		99	99	1891	4	9	1891-04-09										North America;USA;Idaho;Latah Co.;;;;	North America				United States	US	Idaho	Latah		Moscow	North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow																																																																	Spermophilus columbianus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus	columbianus	subspecies				ICZN			
859553091		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:MS-3813									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:MS-3813	MS-3813	809	C. McNamee	1			female				native	present	Not Mounted						Osteo: Skin Catalog 2914													1891-04-09		99	99	1891	4	9	1891-04-09										North America;USA;Idaho;Latah Co.;;;;	North America				United States	US	Idaho	Latah		Moscow	North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow																																																																	Spermophilus columbianus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus	columbianus	subspecies				ICZN			
859553086		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:MS-3812									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:MS-3812	MS-3812	808	C. McNamee	1			female				native	present	Not Mounted						Osteo: Skin Catalog 2913	Paradox: specimen marked as exchanged.												1891-04-09		99	99	1891	4	9	1891-04-09										North America;USA;Idaho;Latah Co.;;;;	North America				United States	US	Idaho	Latah		Moscow	North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow																																																																	Spermophilus columbianus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus	columbianus	subspecies				ICZN			
859553081		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:MS-3811									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:MS-3811	MS-3811	807	C. McNamee	1			female				native	present	Not Mounted						Osteo: Skin Catalog 2912													1891-04-10		100	100	1891	4	10	1891-04-10										North America;USA;Idaho;Latah Co.;;;;	North America				United States	US	Idaho	Latah		Moscow	North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; North America; USA; Idaho; Latah Co.; ; ; ; ; ; ; Moscow																																																																	Spermophilus columbianus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus	columbianus	subspecies				ICZN			
859547682		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-176530									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-176530	M-176530	233	P. L. Clifton	1			male				native	present	Not Mounted																			1957-07-01		182	182	1957	7	1	1957-07-01										North America;USA;Idaho;Idaho Co.;;;;	North America				United States	US	Idaho	Idaho		40 miles west of Salmon, Stoddard Peak	North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; 40 miles west of Salmon, Stoddard Peak	2134	2134	7000 ft																																																														Spermophilus columbianus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus	columbianus	subspecies				ICZN			
859547572		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-176529									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-176529	M-176529	232	P. L. Clifton	1			male				native	present	Not Mounted																			1957-06-25		176	176	1957	6	25	1957-06-25										North America;USA;Idaho;Idaho Co.;;;;	North America				United States	US	Idaho	Idaho		40 miles west of Salmon, Stoddard Peak	North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; 40 miles west of Salmon, Stoddard Peak	2012	2012	6600 ft																																																														Spermophilus columbianus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus	columbianus	subspecies				ICZN			
859547567		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-176528									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-176528	M-176528	231	P. L. Clifton	1			female				native	present	Not Mounted																			1957-06-25		176	176	1957	6	25	1957-06-25										North America;USA;Idaho;Idaho Co.;;;;	North America				United States	US	Idaho	Idaho		40 miles west of Salmon, Stoddard Peak	North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; North America; USA; Idaho; Idaho Co.; ; ; ; ; ; ; 40 miles west of Salmon, Stoddard Peak	2012	2012	6600 ft																																																														Spermophilus columbianus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus	columbianus	subspecies				ICZN			
859538776		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-38455									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-38455	M-38455	14	J. P. Chapin	1			female				native	present																				1915-07-21		202	202	1915	7	21	1915-07-21										North America;Canada;Alberta;Division No. 15;;;;	North America				Canada		Alberta	Division No. 15		Poboktan Creek	North America; Canada; Alberta; Division No. 15; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 15; ; ; ; ; ; ; Poboktan Creek																																																																	Spermophilus columbianus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus	columbianus	subspecies				ICZN			
859519754		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-124939									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-124939	M-124939	3301	T. D. Carter	1			female				native	present																				1936-07-07		189	189	1936	7	7	1936-07-07										North America;Canada;Alberta;Division No. 2;;;;	North America				Canada		Alberta	Division No. 2		Maycroft	North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; Maycroft	1433	1433	4700 ft																																																														Spermophilus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
859519750		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-124938									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-124938	M-124938	3302	T. D. Carter	1			female				native	present	Not Mounted																			1936-07-07		189	189	1936	7	7	1936-07-07										North America;Canada;Alberta;Division No. 2;;;;	North America				Canada		Alberta	Division No. 2		Maycroft	North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; Maycroft	1433	1433	4700 ft																																																														Spermophilus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
859519746		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-124937									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-124937	M-124937	3303	T. D. Carter	1			male				native	present	Not Mounted																			1936-07-07		189	189	1936	7	7	1936-07-07										North America;Canada;Alberta;Division No. 2;;;;	North America				Canada		Alberta	Division No. 2		Maycroft	North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; Maycroft	1433	1433	4700 ft																																																														Spermophilus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
859519741		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-124936									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-124936	M-124936	3304	T. D. Carter	1			female				native	present	Not Mounted																			1936-07-08		190	190	1936	7	8	1936-07-08										North America;Canada;Alberta;Division No. 2;;;;	North America				Canada		Alberta	Division No. 2		Maycroft	North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; Maycroft	1433	1433	4700 ft																																																														Spermophilus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
859519736		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-124935									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-124935	M-124935	3305	T. D. Carter	1			female				native	present	Not Mounted																			1936-07-08		190	190	1936	7	8	1936-07-08										North America;Canada;Alberta;Division No. 2;;;;	North America				Canada		Alberta	Division No. 2		Maycroft	North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; Maycroft	1433	1433	4700 ft																																																														Spermophilus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
859519732		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-124934									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-124934	M-124934	3306	T. D. Carter	1			female				native	present																				1936-07-08		190	190	1936	7	8	1936-07-08										North America;Canada;Alberta;Division No. 2;;;;	North America				Canada		Alberta	Division No. 2		Maycroft	North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; Maycroft	1433	1433	4700 ft																																																														Spermophilus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
859519727		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-124933									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-124933	M-124933	3307	T. D. Carter	1			female				native	present																				1936-07-08		190	190	1936	7	8	1936-07-08										North America;Canada;Alberta;Division No. 2;;;;	North America				Canada		Alberta	Division No. 2		Maycroft	North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; Maycroft	1433	1433	4700 ft																																																														Spermophilus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
859519722		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-124932									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-124932	M-124932	3308	T. D. Carter	1			female				native	present	Not Mounted																			1936-07-08		190	190	1936	7	8	1936-07-08										North America;Canada;Alberta;Division No. 2;;;;	North America				Canada		Alberta	Division No. 2		Maycroft	North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; Maycroft	1433	1433	4700 ft																																																														Spermophilus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
859519717		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-124931									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-124931	M-124931	3309	T. D. Carter	1			male				native	present	Not Mounted																			1936-07-08		190	190	1936	7	8	1936-07-08										North America;Canada;Alberta;Division No. 2;;;;	North America				Canada		Alberta	Division No. 2		Maycroft	North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; Maycroft	1433	1433	4700 ft																																																														Spermophilus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
859519712		http://www.vertnet.org/resources/norms.html																								urn:catalog:AMNH:Mammals:M-124930									en	http://creativecommons.org/publicdomain/zero/1.0			2013-08-07															PhysicalObject		urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen				urn:catalog:AMNH:Mammals:M-124930	M-124930	3311	T. D. Carter	1			female				native	present	Not Mounted																			1936-07-08		190	190	1936	7	8	1936-07-08										North America;Canada;Alberta;Division No. 2;;;;	North America				Canada		Alberta	Division No. 2		Maycroft	North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; North America; Canada; Alberta; Division No. 2; ; ; ; ; ; ; Maycroft	1433	1433	4700 ft																																																														Spermophilus columbianus							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
