gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
686457941		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b2e70-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 293.0; TailLength: 90.0; HindFoot: 52.0; EarLength: 19.0	955b2e70-1ed8-11e3-bfac-90b11c41863e	130646		NADLER C F & WRIGHT P L										SB						BS1977												1972-06-08T01:00Z				1972	6	8												NORTH_AMERICA				US	Montana	MISSOULA CO		MISSOULA								46.8722	-113.994				decimal degrees					Sean P. Maher	2007-05-11		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457940		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b2bd2-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 299.0; TailLength: 83.0; HindFoot: 46.0; EarLength: 13.0; BodyMass: 266.8	955b2bd2-1ed8-11e3-bfac-90b11c41863e	130645		NADLER C F & WRIGHT P L										SB						BS1976												1972-06-08T01:00Z				1972	6	8												NORTH_AMERICA				US	Montana	MISSOULA CO		MISSOULA								46.8722	-113.994				decimal degrees					Sean P. Maher	2007-05-11		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457939		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b2902-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 355.0; TailLength: 98.0; HindFoot: 52.0; EarLength: 20.0	955b2902-1ed8-11e3-bfac-90b11c41863e	130644		NADLER C F & WRIGHT P L										SB						BS1812; C1168												1972-06-29T01:00Z				1972	6	29												NORTH_AMERICA				US	Montana	MISSOULA CO		MISSOULA								46.8722	-113.994				decimal degrees					Sean P. Maher	2007-05-11		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457938		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b2631-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 294.0; TailLength: 95.0; HindFoot: 49.0; EarLength: 17.0	955b2631-1ed8-11e3-bfac-90b11c41863e	130643		NADLER C F & WRIGHT P L										SB						BS1811; C1167												1972-06-29T01:00Z				1972	6	29												NORTH_AMERICA				US	Montana	MISSOULA CO		MISSOULA								46.8722	-113.994				decimal degrees					Sean P. Maher	2007-05-11		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457937		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b237c-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 283.0; TailLength: 86.0; HindFoot: 45.0; EarLength: 18.0; BodyMass: 288.4	955b237c-1ed8-11e3-bfac-90b11c41863e	130642		NADLER C F & WRIGHT P L										SB						BS1810; C1166												1972-06-29T01:00Z				1972	6	29												NORTH_AMERICA				US	Montana	MISSOULA CO		MISSOULA								46.8722	-113.994				decimal degrees					Sean P. Maher	2007-05-11		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457936		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b20d2-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 313.0; TailLength: 83.0; HindFoot: 52.0; EarLength: 19.0	955b20d2-1ed8-11e3-bfac-90b11c41863e	130641		NADLER C F & WRIGHT P L										SB						BS1809; C1165												1972-06-29T01:00Z				1972	6	29												NORTH_AMERICA				US	Montana	MISSOULA CO		MISSOULA								46.8722	-113.994				decimal degrees					Sean P. Maher	2007-05-11		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457935		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b1e2c-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 256.0; TailLength: 78.0; HindFoot: 49.0; EarLength: 19.0	955b1e2c-1ed8-11e3-bfac-90b11c41863e	130640		NADLER C F & WRIGHT P L										SB						BS1808; C1164												1972-06-29T01:00Z				1972	6	29												NORTH_AMERICA				US	Montana	MISSOULA CO		MISSOULA								46.8722	-113.994				decimal degrees					Sean P. Maher	2007-05-11		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457934		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b1b83-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 281.0; TailLength: 78.0; HindFoot: 50.0; EarLength: 20.0	955b1b83-1ed8-11e3-bfac-90b11c41863e	130639		NADLER C F & WRIGHT P L										SB						BS1807; C1163												1972-06-29T01:00Z				1972	6	29												NORTH_AMERICA				US	Montana	MISSOULA CO		MISSOULA								46.8722	-113.994				decimal degrees					Sean P. Maher	2007-05-11		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457933		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b18da-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 317.0; TailLength: 84.0; HindFoot: 48.0; EarLength: 19.0	955b18da-1ed8-11e3-bfac-90b11c41863e	130638		NADLER C F & WRIGHT P L										SB						BS1806; C1162												1972-06-29T01:00Z				1972	6	29												NORTH_AMERICA				US	Montana	MISSOULA CO		MISSOULA								46.8722	-113.994				decimal degrees					Sean P. Maher	2007-05-11		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457932		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b1629-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 333.0; TailLength: 81.0; HindFoot: 51.0; EarLength: 20.0	955b1629-1ed8-11e3-bfac-90b11c41863e	130637		NADLER C F & WRIGHT P L										SB						BS1804; C1160												1972-06-29T01:00Z				1972	6	29												NORTH_AMERICA				US	Montana	MISSOULA CO		MISSOULA								46.8722	-113.994				decimal degrees					Sean P. Maher	2007-05-11		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457931		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b1385-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 331.0; TailLength: 87.0; HindFoot: 48.0; EarLength: 23.0; BodyMass: 570.4	955b1385-1ed8-11e3-bfac-90b11c41863e	130636		NADLER C F & KOEPPL J W										SB						DAUGHTER OF 130631; BS2828												1972-07-26T01:00Z				1972	7	26												NORTH_AMERICA				US	Montana	MADISON CO		JACKSON							Georeferenced as Jackson BEAVERHEAD CO	45.368	-113.4089				decimal degrees					Sean P. Maher	2007-05-15		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457930		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b1072-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 321.0; TailLength: 88.0; HindFoot: 49.0; EarLength: 25.0; BodyMass: 592.5	955b1072-1ed8-11e3-bfac-90b11c41863e	130635		NADLER C F & KOEPPL J W										SB						SON OF 130631; BS2827												1972-07-26T01:00Z				1972	7	26												NORTH_AMERICA				US	Montana	MADISON CO		JACKSON							Georeferenced as Jackson BEAVERHEAD CO	45.368	-113.4089				decimal degrees					Sean P. Maher	2007-05-15		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457929		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b0dcd-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 318.0; TailLength: 80.0; HindFoot: 50.0; EarLength: 22.0; BodyMass: 548.5	955b0dcd-1ed8-11e3-bfac-90b11c41863e	130634		NADLER C F & KOEPPL J W										SB						SON OF 130631; BS2826												1972-07-26T01:00Z				1972	7	26												NORTH_AMERICA				US	Montana	MADISON CO		JACKSON							Georeferenced as Jackson BEAVERHEAD CO	45.368	-113.4089				decimal degrees					Sean P. Maher	2007-05-15		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457928		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955b0b05-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 316.0; TailLength: 72.0; HindFoot: 50.0; EarLength: 23.0; BodyMass: 733.7	955b0b05-1ed8-11e3-bfac-90b11c41863e	130633		NADLER C F & KOEPPL J W										SB						BODY SKEL NOT FOUND; SON OF 130631; BS2825												1972-07-26T01:00Z				1972	7	26												NORTH_AMERICA				US	Montana	MADISON CO		JACKSON							Georeferenced as Jackson BEAVERHEAD CO	45.368	-113.4089				decimal degrees					Sean P. Maher	2007-05-15		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457927		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955afe83-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 322.0; TailLength: 80.0; HindFoot: 47.0; EarLength: 19.0; BodyMass: 694.0	955afe83-1ed8-11e3-bfac-90b11c41863e	130632		NADLER C F & KOEPPL J W										SB						SON OF 130631; BS2824												1972-07-26T01:00Z				1972	7	26												NORTH_AMERICA				US	Montana	MADISON CO		JACKSON							Georeferenced as Jackson BEAVERHEAD CO	45.368	-113.4089				decimal degrees					Sean P. Maher	2007-05-15		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457926		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955afc13-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 330.0; TailLength: 98.0; HindFoot: 52.0; EarLength: 16.0; BodyMass: 367.2	955afc13-1ed8-11e3-bfac-90b11c41863e	130631		NADLER C F & KOEPPL J W										SB						MOTHER OF 130632-130636; BS1935												1972-07-26T01:00Z				1972	7	26												NORTH_AMERICA				US	Montana	MADISON CO		JACKSON							Georeferenced as Jackson BEAVERHEAD CO	45.368	-113.4089				decimal degrees					Sean P. Maher	2007-05-15		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457925		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955af98c-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 249.0; TailLength: 53.0; HindFoot: 43.0; EarLength: 18.0	955af98c-1ed8-11e3-bfac-90b11c41863e	130630		NADLER C F & KOEPPL J W										SB						SON OF 130626; BS1934												1972-07-26T01:00Z				1972	7	26												NORTH_AMERICA				US	Montana	MADISON CO		JACKSON							Georeferenced as Jackson BEAVERHEAD CO	45.368	-113.4089				decimal degrees					Sean P. Maher	2007-05-15		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457924		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955af6ce-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 267.0; TailLength: 61.0; HindFoot: 43.0; EarLength: 14.0	955af6ce-1ed8-11e3-bfac-90b11c41863e	130629		NADLER C F & KOEPPL J W										SB						DAUGHTER OF 130626; BS1933												1972-07-26T01:00Z				1972	7	26												NORTH_AMERICA				US	Montana	MADISON CO		JACKSON							Georeferenced as Jackson BEAVERHEAD CO	45.368	-113.4089				decimal degrees					Sean P. Maher	2007-05-15		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457923		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955af43c-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN			TotalLength: 248.0; TailLength: 65.0; HindFoot: 45.0; EarLength: 19.0	955af43c-1ed8-11e3-bfac-90b11c41863e	130628		NADLER C F & KOEPPL J W										SB						DAUGHTER OF 130626; BS1932												1972-07-26T01:00Z				1972	7	26												NORTH_AMERICA				US	Montana	MADISON CO		JACKSON							Georeferenced as Jackson BEAVERHEAD CO	45.368	-113.4089				decimal degrees					Sean P. Maher	2007-05-15		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
686457922		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								955af18f-1ed8-11e3-bfac-90b11c41863e									en	CC_BY_4_0			2010-01-14T15:18Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				955af18f-1ed8-11e3-bfac-90b11c41863e	130627		NADLER C F & KOEPPL J W										SB						SON OF 130626; BS1931												1972-07-26T01:00Z				1972	7	26												NORTH_AMERICA				US	Montana	MADISON CO		JACKSON							Georeferenced as Jackson BEAVERHEAD CO	45.368	-113.4089				decimal degrees					Sean P. Maher	2007-05-15		Topozone.com																																					Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2017-04-19T22:58Z							TAXON_MATCH_HIGHERRANK		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-04-19T22:32Z	2017-05-12T02:23Z	true
